"BaseIdentifier","Action","FolderName","KeptFolder","Status","Error"
"zx_Firelord_1986_Hewson","WOULD DELETE","zx_Firelord_1986_Hewson_Consultants_a3","zx_Firelord_1986_Hewson_Consultants","Dry Run",""
"a8b_Caverns_of_Khafka","WOULD DELETE","a8b_Caverns_of_Khafka_1983_Cosmi_US_a_k_file","a8b_Caverns_of_Khafka_1983_Cosmi_US","Dry Run",""
"a8b_Caverns_of_Khafka","WOULD DELETE","a8b_Caverns_of_Khafka_1983_Cosmi_US_k_file","a8b_Caverns_of_Khafka_1983_Cosmi_US","Dry Run",""
"zx_Master_of_Magic","WOULD DELETE","zx_Master_of_Magic_The_1986_Mastertronic_Added_Dimension_a","zx_Master_of_Magic_The_1986_Mastertronic_Added_Dimension","Dry Run",""
"zx_Master_of_Magic","WOULD DELETE","zx_Master_of_Magic_The_1986_Mastertronic_Added_Dimension_a2","zx_Master_of_Magic_The_1986_Mastertronic_Added_Dimension","Dry Run",""
"zx_Gilbert_Escape_from","WOULD DELETE","zx_Gilbert_Escape_from_Drill_1989_Again_Again_128K","zx_Gilbert_Escape_from_Drill_1989_Again_Again","Dry Run",""
"zx_Gilbert_Escape_from","WOULD DELETE","zx_Gilbert_Escape_from_Drill_1989_Again_Again_a","zx_Gilbert_Escape_from_Drill_1989_Again_Again","Dry Run",""
"a8b_Jewels_of_Darkness","WOULD DELETE","a8b_Jewels_of_Darkness_2_Adventure_Quest_1983_Level_9_Computing_GB","a8b_Jewels_of_Darkness_1_Colossal_Adventure_1983_Level_9_Computing_GB","Dry Run",""
"a8b_Jewels_of_Darkness","WOULD DELETE","a8b_Jewels_of_Darkness_3_Dungeon_Adventure_1983_Level_9_Computing_GB","a8b_Jewels_of_Darkness_1_Colossal_Adventure_1983_Level_9_Computing_GB","Dry Run",""
"a8b_Jewels_of_Darkness","WOULD DELETE","a8b_Jewels_of_Darkness_3_Dungeon_Adventure_1983_Level_9_Computing_GB_b_playable_k_fi","a8b_Jewels_of_Darkness_1_Colossal_Adventure_1983_Level_9_Computing_GB","Dry Run",""
"a8b_Jewels_of_Darkness","WOULD DELETE","a8b_Jewels_of_Darkness_Trilogy_The_1986_Rainbird_GB_compilation","a8b_Jewels_of_Darkness_1_Colossal_Adventure_1983_Level_9_Computing_GB","Dry Run",""
"zx_Dictator_1983_DKTronics","WOULD DELETE","zx_Dictator_1983_DKTronics_a","zx_Dictator_1983_DKTronics","Dry Run",""
"zx_Dictator_1983_DKTronics","WOULD DELETE","zx_Dictator_1983_DKTronics_a2","zx_Dictator_1983_DKTronics","Dry Run",""
"zx_Aliens_1986_Electric","WOULD DELETE","zx_Aliens_1986_Electric_Dreams_Software_a","zx_Aliens_1986_Electric_Dreams_Software","Dry Run",""
"zx_Aliens_1986_Electric","WOULD DELETE","zx_Aliens_1986_Electric_Dreams_Software_a2","zx_Aliens_1986_Electric_Dreams_Software","Dry Run",""
"zx_Aliens_1986_Electric","WOULD DELETE","zx_Aliens_1986_Electric_Dreams_Software_a3","zx_Aliens_1986_Electric_Dreams_Software","Dry Run",""
"zx_Aliens_1986_Electric","WOULD DELETE","zx_Aliens_1986_Electric_Dreams_Software_a4","zx_Aliens_1986_Electric_Dreams_Software","Dry Run",""
"a8b_Crack_Up_1989","WOULD DELETE","a8b_Crack_Up_1989_Atlantis_Software_GB_cr_Lord_of_Darkness","a8b_Crack_Up_1989_Atlantis_Software_GB_cr_GEM_k_file","Dry Run",""
"a8b_Gremlins_1984_Atari","WOULD DELETE","a8b_Gremlins_1984_Atari_US_h_Glenn_5200_k_file","a8b_Gremlins_1984_Atari_US_h_Glenn_5200","Dry Run",""
"a8b_Gremlins_1984_Atari","WOULD DELETE","a8b_Gremlins_1984_Atari_US_h_Glenn_a_5200_k_file","a8b_Gremlins_1984_Atari_US_h_Glenn_5200","Dry Run",""
"a8b_Gremlins_1984_Atari","WOULD DELETE","a8b_Gremlins_1984_Atari_US_h_Glenn_a2_5200_k_file","a8b_Gremlins_1984_Atari_US_h_Glenn_5200","Dry Run",""
"a8b_Gremlins_1984_Atari","WOULD DELETE","a8b_Gremlins_1984_Atari_US_h_Glenn_a3_5200_k_file","a8b_Gremlins_1984_Atari_US_h_Glenn_5200","Dry Run",""
"zx_Edd_the_Duck","WOULD DELETE","zx_Edd_the_Duck_1990_Impulze_a","zx_Edd_the_Duck_1990_Impulze","Dry Run",""
"zx_Edd_the_Duck","WOULD DELETE","zx_Edd_the_Duck_1990_Impulze_t","zx_Edd_the_Duck_1990_Impulze","Dry Run",""
"zx_Tarzan_Goes_Ape","WOULD DELETE","zx_Tarzan_Goes_Ape_1991_Codemasters_a","zx_Tarzan_Goes_Ape_1991_Codemasters","Dry Run",""
"d64_Vortron_1987_Alligata","WOULD DELETE","d64_Vortron_1987_Alligata_Software_h_TWG","d64_Vortron_1987_Alligata_Software","Dry Run",""
"zx_Centurions_1987_Reaktor","WOULD DELETE","zx_Centurions_1987_Reaktor_128K","zx_Centurions_1987_Reaktor","Dry Run",""
"zx_Centurions_1987_Reaktor","WOULD DELETE","zx_Centurions_1987_Reaktor_a","zx_Centurions_1987_Reaktor","Dry Run",""
"zx_Top_Gun_1986","WOULD DELETE","zx_Top_Gun_1986_Ocean_a","zx_Top_Gun_1986_Ocean","Dry Run",""
"zx_Badlands_1990_Domark","WOULD DELETE","zx_Badlands_1990_Domark_a","zx_Badlands_1990_Domark","Dry Run",""
"zx_Badlands_1990_Domark","WOULD DELETE","zx_Badlands_1990_Domark_a2","zx_Badlands_1990_Domark","Dry Run",""
"zx_Sodov_the_Sorcerer","WOULD DELETE","zx_Sodov_the_Sorcerer_1986_Bug_Byte_Software_a","zx_Sodov_the_Sorcerer_1986_Bug_Byte_Software","Dry Run",""
"a8b_Leader_Board_1986","WOULD DELETE","a8b_Leader_Board_1986_Access_Software_US_a_k_file","a8b_Leader_Board_1986_Access_Software_US","Dry Run",""
"a8b_Leader_Board_1986","WOULD DELETE","a8b_Leader_Board_1986_Access_Software_US_cr_Gandalf_Software","a8b_Leader_Board_1986_Access_Software_US","Dry Run",""
"a8b_Leader_Board_1986","WOULD DELETE","a8b_Leader_Board_1986_Access_Software_US_cr_N.A.P.O","a8b_Leader_Board_1986_Access_Software_US","Dry Run",""
"a8b_Leader_Board_1986","WOULD DELETE","a8b_Leader_Board_1986_Access_Software_US_cr_N.A.P.O._a","a8b_Leader_Board_1986_Access_Software_US","Dry Run",""
"a8b_Leader_Board_1986","WOULD DELETE","a8b_Leader_Board_1986_Access_Software_US_k_file","a8b_Leader_Board_1986_Access_Software_US","Dry Run",""
"a8b_Pastfinder_1984_Activision","WOULD DELETE","a8b_Pastfinder_1984_Activision_US_h_Steve_Bruce_noATR_k_file","a8b_Pastfinder_1984_Activision_US_h_Steve_Bruce_k_file","Dry Run",""
"a8b_Pastfinder_1984_Activision","WOULD DELETE","a8b_Pastfinder_1984_Activision_US_k_file","a8b_Pastfinder_1984_Activision_US_h_Steve_Bruce_k_file","Dry Run",""
"Junkyard_1983_Renegade_Systems","WOULD DELETE","Junkyard_1983_Renegade_Systems_Side_A","Junkyard_1983_Renegade_Systems","Dry Run",""
"a8b_Cosmic_Pirate_1989","WOULD DELETE","a8b_Cosmic_Pirate_1989_Byte_Back_GB_k_file","a8b_Cosmic_Pirate_1989_Byte_Back_GB","Dry Run",""
"d64_Magic_Stone_1984","WOULD DELETE","d64_Magic_Stone_1984_Audiogenic_Software_Radarsoft","d64_Magic_Stone_1984_Audiogenic_Software","Dry Run",""
"zx_Ghostbusters_1984_Activision","WOULD DELETE","zx_Ghostbusters_1984_Activision_128K","zx_Ghostbusters_1984_Activision","Dry Run",""
"zx_Ghostbusters_1984_Activision","WOULD DELETE","zx_Ghostbusters_1984_Activision_a","zx_Ghostbusters_1984_Activision","Dry Run",""
"zx_Slaine_The_Celtic","WOULD DELETE","zx_Slaine_The_Celtic_Barbarian_1987_Martech_Games_a","zx_Slaine_The_Celtic_Barbarian_1987_Martech_Games","Dry Run",""
"zx_Humpty_Dumpty_in","WOULD DELETE","zx_Humpty_Dumpty_in_the_Garden_1984_Artic_Computing_a","zx_Humpty_Dumpty_in_the_Garden_1984_Artic_Computing","Dry Run",""
"msdos_Sherlock_Holmes_-","WOULD DELETE","msdos_Sherlock_Holmes_-_The_Riddle_of_the_Crown_Jewels_1987","msdos_Sherlock_Holmes_-_Another_Bow_1985","Dry Run",""
"zx_Shadow_Skimmer_1987","WOULD DELETE","zx_Shadow_Skimmer_1987_The_Edge_Software_a","zx_Shadow_Skimmer_1987_The_Edge_Software","Dry Run",""
"zx_Shadow_Skimmer_1987","WOULD DELETE","zx_Shadow_Skimmer_1987_The_Edge_Software_a2","zx_Shadow_Skimmer_1987_The_Edge_Software","Dry Run",""
"zx_Underwurlde_1984_Ultimate","WOULD DELETE","zx_Underwurlde_1984_Ultimate_Play_The_Game_a","zx_Underwurlde_1984_Ultimate_Play_The_Game","Dry Run",""
"zx_Underwurlde_1984_Ultimate","WOULD DELETE","zx_Underwurlde_1984_Ultimate_Play_The_Game_a2","zx_Underwurlde_1984_Ultimate_Play_The_Game","Dry Run",""
"zx_Underwurlde_1984_Ultimate","WOULD DELETE","zx_Underwurlde_1984_Ultimate_Play_The_Game_a3","zx_Underwurlde_1984_Ultimate_Play_The_Game","Dry Run",""
"a8b_Jumpman_Junior_1983","WOULD DELETE","a8b_Jumpman_Junior_1983_Epyx_US_a2_k_file","a8b_Jumpman_Junior_1983_Epyx_US_a_k_file","Dry Run",""
"a8b_Jumpman_Junior_1983","WOULD DELETE","a8b_Jumpman_Junior_1983_Epyx_US_k_file","a8b_Jumpman_Junior_1983_Epyx_US_a_k_file","Dry Run",""
"a8b_Jumpman_Junior_1983","WOULD DELETE","a8b_Jumpman_Junior_1983_Epyx_US_t","a8b_Jumpman_Junior_1983_Epyx_US_a_k_file","Dry Run",""
"zx_Graham_Goochs_Test","WOULD DELETE","zx_Graham_Goochs_Test_Cricket_1986_Audiogenic_Software_a","zx_Graham_Goochs_Test_Cricket_1986_Audiogenic_Software","Dry Run",""
"zx_Legend_of_Apache","WOULD DELETE","zx_Legend_of_Apache_Gold_The_1986_Incentive_Software_a","zx_Legend_of_Apache_Gold_The_1986_Incentive_Software","Dry Run",""
"zx_Legend_of_Apache","WOULD DELETE","zx_Legend_of_Apache_Gold_The_1986_Incentive_Software_a2","zx_Legend_of_Apache_Gold_The_1986_Incentive_Software","Dry Run",""
"zx_Legend_of_Apache","WOULD DELETE","zx_Legend_of_Apache_Gold_The_1986_Incentive_Software_a3","zx_Legend_of_Apache_Gold_The_1986_Incentive_Software","Dry Run",""
"zx_Visions_Snooker_1983","WOULD DELETE","zx_Visions_Snooker_1983_Visions_Software_Factory_a_16K","zx_Visions_Snooker_1983_Visions_Software_Factory_16K","Dry Run",""
"zx_Visions_Snooker_1983","WOULD DELETE","zx_Visions_Snooker_1983_Visions_Software_Factory_a2_16K","zx_Visions_Snooker_1983_Visions_Software_Factory_16K","Dry Run",""
"zx_Visions_Snooker_1983","WOULD DELETE","zx_Visions_Snooker_1983_Visions_Software_Factory_a3_16K","zx_Visions_Snooker_1983_Visions_Software_Factory_16K","Dry Run",""
"zx_Ket_Trilogy_III","WOULD DELETE","zx_Ket_Trilogy_III_The_Final_Mission_1984_Incentive_Software_a","zx_Ket_Trilogy_III_The_Final_Mission_1984_Incentive_Software","Dry Run",""
"zx_Ket_Trilogy_III","WOULD DELETE","zx_Ket_Trilogy_III_The_Final_Mission_1984_Incentive_Software_a2","zx_Ket_Trilogy_III_The_Final_Mission_1984_Incentive_Software","Dry Run",""
"zx_Action_Fighter_1989","WOULD DELETE","zx_Action_Fighter_1989_Firebird_Software_128K","zx_Action_Fighter_1989_Firebird_Software","Dry Run",""
"zx_Action_Fighter_1989","WOULD DELETE","zx_Action_Fighter_1989_Firebird_Software_a","zx_Action_Fighter_1989_Firebird_Software","Dry Run",""
"zx_Motos_1987_Mastertronic","WOULD DELETE","zx_Motos_1987_Mastertronic_Added_Dimension_a_128K","zx_Motos_1987_Mastertronic_Added_Dimension","Dry Run",""
"zx_Motos_1987_Mastertronic","WOULD DELETE","zx_Motos_1987_Mastertronic_Added_Dimension_a2_128K","zx_Motos_1987_Mastertronic_Added_Dimension","Dry Run",""
"a8b_Pogo_Joe_1983","WOULD DELETE","a8b_Pogo_Joe_1983_ScreenPlay_US_cr_Byte_Breaker","a8b_Pogo_Joe_1983_ScreenPlay_US_a_k_file","Dry Run",""
"a8b_Pogo_Joe_1983","WOULD DELETE","a8b_Pogo_Joe_1983_ScreenPlay_US_k_file","a8b_Pogo_Joe_1983_ScreenPlay_US_a_k_file","Dry Run",""
"zx_Postman_Pat_2","WOULD DELETE","zx_Postman_Pat_2_1989_Alternative_Software_a","zx_Postman_Pat_2_1989_Alternative_Software","Dry Run",""
"zx_Temple_of_Terror","WOULD DELETE","zx_Temple_of_Terror_1987_Adventuresoft_UK_a","zx_Temple_of_Terror_1987_Adventuresoft_UK","Dry Run",""
"zx_Temple_of_Terror","WOULD DELETE","zx_Temple_of_Terror_1987_Adventuresoft_UK_a2","zx_Temple_of_Terror_1987_Adventuresoft_UK","Dry Run",""
"zx_Temple_of_Terror","WOULD DELETE","zx_Temple_of_Terror_1987_Adventuresoft_UK_a3","zx_Temple_of_Terror_1987_Adventuresoft_UK","Dry Run",""
"zx_Jungle_Trouble_1983","WOULD DELETE","zx_Jungle_Trouble_1983_Durell_Software_a_16K","zx_Jungle_Trouble_1983_Durell_Software_16K","Dry Run",""
"zx_Jungle_Trouble_1983","WOULD DELETE","zx_Jungle_Trouble_1983_Durell_Software_a2_16K","zx_Jungle_Trouble_1983_Durell_Software_16K","Dry Run",""
"zx_Manchester_United_Europe","WOULD DELETE","zx_Manchester_United_Europe_1991_Krisalis_Software_M5_a_128K","zx_Manchester_United_Europe_1991_Krisalis_Software_M5_128K","Dry Run",""
"zx_Addams_Family_The","WOULD DELETE","zx_Addams_Family_The_1991_Ocean_a_128K","zx_Addams_Family_The_1991_Ocean_128K","Dry Run",""
"zx_Addams_Family_The","WOULD DELETE","zx_Addams_Family_The_1991_Ocean_a2_128K","zx_Addams_Family_The_1991_Ocean_128K","Dry Run",""
"zx_T.L.L._Tornado_Low","WOULD DELETE","zx_T.L.L._Tornado_Low_Level_1984_Vortex_Software_a","zx_T.L.L._Tornado_Low_Level_1984_Vortex_Software","Dry Run",""
"zx_T.L.L._Tornado_Low","WOULD DELETE","zx_T.L.L._Tornado_Low_Level_1984_Vortex_Software_a2","zx_T.L.L._Tornado_Low_Level_1984_Vortex_Software","Dry Run",""
"Clean_Up_Service_1987","WOULD DELETE","Clean_Up_Service_1987_Players_Software_t_2_cr_The_Sir","Clean_Up_Service_1987_Players_Software_h_Triad","Dry Run",""
"zx_ACE_2088_The","WOULD DELETE","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games_128K","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games","Dry Run",""
"zx_ACE_2088_The","WOULD DELETE","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games_a","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games","Dry Run",""
"zx_ACE_2088_The","WOULD DELETE","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games_a2","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games","Dry Run",""
"zx_ACE_2088_The","WOULD DELETE","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games_a3","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games","Dry Run",""
"zx_ACE_2088_The","WOULD DELETE","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games_a4","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games","Dry Run",""
"zx_ACE_2088_The","WOULD DELETE","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games_a5","zx_ACE_2088_The_Space_Flight_Combat_Simulation_1988_Cascade_Games","Dry Run",""
"zx_Rad_Ramp_Racer","WOULD DELETE","zx_Rad_Ramp_Racer_1990_Mastertronic_Plus_a","zx_Rad_Ramp_Racer_1990_Mastertronic_Plus","Dry Run",""
"zx_Robin_of_the","WOULD DELETE","zx_Robin_of_the_Wood_1985_Odin_Computer_Graphics_128K","zx_Robin_of_the_Wood_1985_Odin_Computer_Graphics","Dry Run",""
"zx_Robin_of_the","WOULD DELETE","zx_Robin_of_the_Wood_1985_Odin_Computer_Graphics_a_128K","zx_Robin_of_the_Wood_1985_Odin_Computer_Graphics","Dry Run",""
"zx_Robin_of_the","WOULD DELETE","zx_Robin_of_the_Wood_1985_Odin_Computer_Graphics_kempston","zx_Robin_of_the_Wood_1985_Odin_Computer_Graphics","Dry Run",""
"zx_Cobra_Force_1989","WOULD DELETE","zx_Cobra_Force_1989_Players_Premier_Software_a","zx_Cobra_Force_1989_Players_Premier_Software","Dry Run",""
"zx_Cobra_Force_1989","WOULD DELETE","zx_Cobra_Force_1989_Players_Premier_Software_a2","zx_Cobra_Force_1989_Players_Premier_Software","Dry Run",""
"a8b_Kennedy_Approach_1985","WOULD DELETE","a8b_Kennedy_Approach_1985_MicroProse_US_a","a8b_Kennedy_Approach_1985_MicroProse_US","Dry Run",""
"a8b_Kennedy_Approach_1985","WOULD DELETE","a8b_Kennedy_Approach_1985_MicroProse_US_a2","a8b_Kennedy_Approach_1985_MicroProse_US","Dry Run",""
"a8b_Kennedy_Approach_1985","WOULD DELETE","a8b_Kennedy_Approach_1985_MicroProse_US_no_replay","a8b_Kennedy_Approach_1985_MicroProse_US","Dry Run",""
"a8b_Kennedy_Approach_1985","WOULD DELETE","a8b_Kennedy_Approach_1985_MicroProse_US_no_title_screens_k_file","a8b_Kennedy_Approach_1985_MicroProse_US","Dry Run",""
"a8b_MIG_Alley_Ace","WOULD DELETE","a8b_MIG_Alley_Ace_1985_U.S._Gold_GB_cr_Bubble_Soft_k_file","a8b_MIG_Alley_Ace_1983_MicroProse_US_cr_Byte_Breaker","Dry Run",""
"zx_Renegade_II_Target","WOULD DELETE","zx_Renegade_II_Target_Renegade_1988_Imagine_Software_a_128K","zx_Renegade_II_Target_Renegade_1988_Imagine_Software_128K","Dry Run",""
"zx_Renegade_II_Target","WOULD DELETE","zx_Renegade_II_Target_Renegade_1988_Imagine_Software_a2_128K","zx_Renegade_II_Target_Renegade_1988_Imagine_Software_128K","Dry Run",""
"zx_Renegade_II_Target","WOULD DELETE","zx_Renegade_II_Target_Renegade_1988_Imagine_Software_a3_128K","zx_Renegade_II_Target_Renegade_1988_Imagine_Software_128K","Dry Run",""
"zx_Renegade_II_Target","WOULD DELETE","zx_Renegade_II_Target_Renegade_1988_Imagine_Software_a4_128K","zx_Renegade_II_Target_Renegade_1988_Imagine_Software_128K","Dry Run",""
"a8b_Castle_Wolfenstein_1983","WOULD DELETE","a8b_Castle_Wolfenstein_1983_Muse_US","a8b_Castle_Wolfenstein_1983_MUSE_Software_US","Dry Run",""
"a8b_Castle_Wolfenstein_1983","WOULD DELETE","a8b_Castle_Wolfenstein_1983_Muse_US_a","a8b_Castle_Wolfenstein_1983_MUSE_Software_US","Dry Run",""
"zx_Jimmys_Soccer_Manager","WOULD DELETE","zx_Jimmys_Soccer_Manager_1991_Beyond_Belief_a","zx_Jimmys_Soccer_Manager_1991_Beyond_Belief","Dry Run",""
"d64_Supercuda_1983_Dynamics","WOULD DELETE","d64_Supercuda_1983_Dynamics_h_SCI_666","d64_Supercuda_1983_Dynamics","Dry Run",""
"zx_Mermaid_Madness_1986","WOULD DELETE","zx_Mermaid_Madness_1986_Electric_Dreams_Software_a","zx_Mermaid_Madness_1986_Electric_Dreams_Software","Dry Run",""
"a8b_Boulder_Dash_II","WOULD DELETE","a8b_Boulder_Dash_II_1985_First_Star_Software_US_cr_N.A.P.O._t","a8b_Boulder_Dash_II_1985_First_Star_Software_US","Dry Run",""
"a8b_Boulder_Dash_II","WOULD DELETE","a8b_Boulder_Dash_II_1985_First_Star_Software_US_cr_N.A.P.O._t_a_k_file","a8b_Boulder_Dash_II_1985_First_Star_Software_US","Dry Run",""
"a8b_Boulder_Dash_II","WOULD DELETE","a8b_Boulder_Dash_II_1985_First_Star_Software_US_cr_N.A.P.O._t_a2_k_file","a8b_Boulder_Dash_II_1985_First_Star_Software_US","Dry Run",""
"a8b_Boulder_Dash_II","WOULD DELETE","a8b_Boulder_Dash_II_1985_First_Star_Software_US_cr_N.A.P.O._t_k_file","a8b_Boulder_Dash_II_1985_First_Star_Software_US","Dry Run",""
"a8b_Boulder_Dash_II","WOULD DELETE","a8b_Boulder_Dash_II_1985_First_Star_Software_US_cr_Rob.C_probably_b","a8b_Boulder_Dash_II_1985_First_Star_Software_US","Dry Run",""
"a8b_Boulder_Dash_II","WOULD DELETE","a8b_Boulder_Dash_II_1985_First_Star_Software_US_cr_U.S.A","a8b_Boulder_Dash_II_1985_First_Star_Software_US","Dry Run",""
"a8b_Boulder_Dash_II","WOULD DELETE","a8b_Boulder_Dash_II_1985_First_Star_Software_US_k_file","a8b_Boulder_Dash_II_1985_First_Star_Software_US","Dry Run",""
"a8b_Hard_Hat_Mack","WOULD DELETE","a8b_Hard_Hat_Mack_1983_Electronic_Arts_US_cr_CrackerJack_noATR_k_file","a8b_Hard_Hat_Mack_1983_Electronic_Arts_US","Dry Run",""
"a8b_Hard_Hat_Mack","WOULD DELETE","a8b_Hard_Hat_Mack_1983_Electronic_Arts_US_cr_Nyte_Byte_k_file","a8b_Hard_Hat_Mack_1983_Electronic_Arts_US","Dry Run",""
"a8b_Hard_Hat_Mack","WOULD DELETE","a8b_Hard_Hat_Mack_1983_Electronic_Arts_US_req_OSa","a8b_Hard_Hat_Mack_1983_Electronic_Arts_US","Dry Run",""
"a8b_Hard_Hat_Mack","WOULD DELETE","a8b_Hard_Hat_Mack_1983_Electronic_Arts_US_t_req_OSa","a8b_Hard_Hat_Mack_1983_Electronic_Arts_US","Dry Run",""
"zx_Pyramid_The_1983","WOULD DELETE","zx_Pyramid_The_1983_Fantasy_Software_a","zx_Pyramid_The_1983_Fantasy_Software","Dry Run",""
"zx_Pyramid_The_1983","WOULD DELETE","zx_Pyramid_The_1983_Fantasy_Software_a2","zx_Pyramid_The_1983_Fantasy_Software","Dry Run",""
"a8b_Speed_Zone_1989","WOULD DELETE","a8b_Speed_Zone_1989_Mastertronic_GB_cr_Tommysoft_k_file","a8b_Speed_Zone_1989_Mastertronic_GB_cr_Mr._Bacardi_k_file","Dry Run",""
"zx_Vera_Cruz_Affair","WOULD DELETE","zx_Vera_Cruz_Affair_The_1985_Infogrames_Part_2_of_2","zx_Vera_Cruz_Affair_The_1985_Infogrames_Part_1_of_2","Dry Run",""
"zx_Vera_Cruz_Affair","WOULD DELETE","zx_Vera_Cruz_Affair_The_1985_Infogrames_Part_2_of_2_a","zx_Vera_Cruz_Affair_The_1985_Infogrames_Part_1_of_2","Dry Run",""
"zx_Valkyrie_17_1984","WOULD DELETE","zx_Valkyrie_17_1984_The_Ramjam_Corporation_a","zx_Valkyrie_17_1984_The_Ramjam_Corporation","Dry Run",""
"zx_Valkyrie_17_1984","WOULD DELETE","zx_Valkyrie_17_1984_The_Ramjam_Corporation_a2","zx_Valkyrie_17_1984_The_Ramjam_Corporation","Dry Run",""
"zx_Valkyrie_17_1984","WOULD DELETE","zx_Valkyrie_17_1984_The_Ramjam_Corporation_a3","zx_Valkyrie_17_1984_The_Ramjam_Corporation","Dry Run",""
"zx_Auf_Wiedersehen_Pet","WOULD DELETE","zx_Auf_Wiedersehen_Pet_1984_Tynesoft_speech","zx_Auf_Wiedersehen_Pet_1984_Tynesoft_a_speech","Dry Run",""
"d64_Scarabaeus_1985_Ariolasoft","WOULD DELETE","d64_Scarabaeus_1985_Ariolasoft_h_ECA","d64_Scarabaeus_1985_Ariolasoft","Dry Run",""
"d64_Video_Meanies_1986","WOULD DELETE","d64_Video_Meanies_1986_Mastertronic_h_EX","d64_Video_Meanies_1986_Mastertronic","Dry Run",""
"d64_Video_Meanies_1986","WOULD DELETE","d64_Video_Meanies_1986_Mastertronic_h_ONS","d64_Video_Meanies_1986_Mastertronic","Dry Run",""
"d64_Video_Meanies_1986","WOULD DELETE","d64_Video_Meanies_1986_Mastertronic_h_YETI","d64_Video_Meanies_1986_Mastertronic","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_1_1986_Domark_a","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_1_1986_Domark_a2","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_1_1986_Domark_a3","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_2_1986_Domark","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_2_1986_Domark_a","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_3_1986_Domark","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_3_1986_Domark_a","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_4_1986_Domark","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_4_1986_Domark_a","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_5_1986_Domark","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_5_1986_Domark_a","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_6_1986_Domark","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_6_1986_Domark_a","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_7_1986_Domark","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_7_1986_Domark_a","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_8_1986_Domark","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_8_1986_Domark_a","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
"zx_Trivial_Pursuit_Questions","WOULD DELETE","zx_Trivial_Pursuit_Questions_9_1986_Domark","zx_Trivial_Pursuit_Questions_1_1986_Domark","Dry Run",""
